epoch:1
train path acc=0.8746282324959246	test path acc=0.6430379933410524	ensemble acc=0.669345579793341
vote rate for correct mean=0.8655792954375968 max=1.0 min=0.0
vote rate for wrong mean=0.7893623742699721 max=1.0 min=0.0
id	results				label	correct	vote rate
1236.0	16.0	0.0	0.0	54.0	1.0	0.0	0.7714285714285715
1237.0	18.0	0.0	0.0	55.0	0.0	0.0	0.7534246575342466
0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
3.0	0.0	0.0	1.0	42.0	3.0	1.0	0.9767441860465116
4.0	20.0	5.0	0.0	1.0	0.0	1.0	0.7692307692307693
7.0	0.0	1.0	0.0	32.0	3.0	1.0	0.9696969696969697
8.0	0.0	0.0	0.0	21.0	3.0	1.0	1.0
10.0	0.0	23.0	0.0	9.0	1.0	1.0	0.71875
13.0	0.0	11.0	25.0	225.0	3.0	1.0	0.8620689655172413
14.0	32.0	110.0	0.0	466.0	3.0	1.0	0.7664473684210527
15.0	0.0	1.0	0.0	51.0	3.0	1.0	0.9807692307692307
16.0	0.0	54.0	3.0	17.0	1.0	1.0	0.7297297297297297
17.0	0.0	38.0	0.0	115.0	3.0	1.0	0.7516339869281046
18.0	1.0	45.0	1.0	139.0	3.0	1.0	0.7473118279569892
20.0	25.0	100.0	0.0	1309.0	3.0	1.0	0.9128312412831241
21.0	0.0	20.0	0.0	0.0	1.0	1.0	1.0
23.0	0.0	0.0	0.0	86.0	3.0	1.0	1.0
24.0	89.0	6.0	0.0	1.0	0.0	1.0	0.9270833333333334
26.0	0.0	31.0	0.0	17.0	1.0	1.0	0.6458333333333334
27.0	0.0	71.0	1.0	21.0	1.0	1.0	0.7634408602150538
30.0	11.0	322.0	78.0	1586.0	3.0	1.0	0.7941912869303956
32.0	131.0	43.0	0.0	56.0	0.0	1.0	0.5695652173913044
33.0	59.0	136.0	13.0	51.0	1.0	1.0	0.525096525096525
37.0	19.0	397.0	53.0	57.0	1.0	1.0	0.7547528517110266
42.0	2.0	325.0	132.0	1524.0	3.0	1.0	0.7685325264750378
43.0	0.0	0.0	0.0	145.0	3.0	1.0	1.0
44.0	58.0	21.0	0.0	2.0	0.0	1.0	0.7160493827160493
49.0	149.0	181.0	1.0	956.0	3.0	1.0	0.7428127428127428
51.0	180.0	421.0	7.0	674.0	3.0	1.0	0.5257410296411856
52.0	115.0	24.0	8.0	0.0	0.0	1.0	0.782312925170068
53.0	67.0	353.0	11.0	38.0	1.0	1.0	0.7526652452025586
55.0	0.0	0.0	0.0	678.0	3.0	1.0	1.0
56.0	0.0	164.0	0.0	697.0	3.0	1.0	0.8095238095238095
57.0	29.0	461.0	2.0	2538.0	3.0	1.0	0.8376237623762376
59.0	254.0	504.0	20.0	46.0	1.0	1.0	0.6116504854368932
61.0	181.0	2.0	0.0	0.0	0.0	1.0	0.9890710382513661
62.0	259.0	208.0	0.0	8.0	0.0	1.0	0.5452631578947369
66.0	18.0	562.0	444.0	2997.0	3.0	1.0	0.7453369808505347
68.0	0.0	45.0	35.0	0.0	1.0	1.0	0.5625
69.0	1183.0	2592.0	430.0	1351.0	1.0	1.0	0.46652267818574517
73.0	70.0	267.0	16.0	1962.0	3.0	1.0	0.8475161987041037
74.0	18.0	0.0	0.0	1.0	0.0	1.0	0.9473684210526315
77.0	262.0	148.0	0.0	4.0	0.0	1.0	0.6328502415458938
78.0	288.0	108.0	2.0	34.0	0.0	1.0	0.6666666666666666
82.0	212.0	1.0	0.0	1.0	0.0	1.0	0.9906542056074766
83.0	0.0	147.0	0.0	0.0	1.0	1.0	1.0
85.0	66.0	273.0	0.0	60.0	1.0	1.0	0.6842105263157895
87.0	1.0	195.0	0.0	2117.0	3.0	1.0	0.9152615650670125
88.0	327.0	255.0	70.0	0.0	0.0	1.0	0.5015337423312883
89.0	8.0	12.0	185.0	4110.0	3.0	1.0	0.9524913093858632
90.0	0.0	552.0	0.0	1109.0	3.0	1.0	0.6676700782661048
92.0	689.0	247.0	0.0	19.0	0.0	1.0	0.7214659685863875
93.0	359.0	405.0	67.0	0.0	1.0	1.0	0.48736462093862815
96.0	11.0	134.0	0.0	2320.0	3.0	1.0	0.9411764705882353
99.0	1088.0	674.0	0.0	217.0	0.0	1.0	0.5497726124305204
101.0	772.0	130.0	0.0	129.0	0.0	1.0	0.7487875848690592
104.0	1153.0	312.0	0.0	97.0	0.0	1.0	0.7381562099871959
105.0	5.0	1914.0	0.0	240.0	1.0	1.0	0.8865215377489578
107.0	422.0	340.0	500.0	2267.0	3.0	1.0	0.6423916123547747
108.0	59.0	712.0	0.0	286.0	1.0	1.0	0.67360454115421
109.0	4.0	343.0	0.0	0.0	1.0	1.0	0.9884726224783862
111.0	0.0	0.0	0.0	312.0	3.0	1.0	1.0
112.0	196.0	36.0	0.0	4.0	0.0	1.0	0.8305084745762712
113.0	205.0	691.0	148.0	4700.0	3.0	1.0	0.8182451253481894
114.0	0.0	46.0	115.0	1316.0	3.0	1.0	0.8909952606635071
118.0	216.0	1101.0	130.0	733.0	1.0	1.0	0.505045871559633
119.0	170.0	147.0	0.0	0.0	0.0	1.0	0.5362776025236593
122.0	0.0	0.0	0.0	336.0	3.0	1.0	1.0
123.0	0.0	0.0	0.0	337.0	3.0	1.0	1.0
125.0	969.0	664.0	232.0	1194.0	3.0	1.0	0.39032363517489377
126.0	1635.0	5406.0	420.0	1029.0	1.0	1.0	0.6367491166077739
128.0	7.0	449.0	2.0	5787.0	3.0	1.0	0.9266613290632506
130.0	275.0	989.0	0.0	67.0	1.0	1.0	0.7430503380916604
134.0	177.0	672.0	57.0	274.0	1.0	1.0	0.5694915254237288
136.0	282.0	160.0	0.0	2.0	0.0	1.0	0.6351351351351351
137.0	851.0	1181.0	16.0	54.0	1.0	1.0	0.5618458610846813
140.0	948.0	183.0	0.0	46.0	0.0	1.0	0.8054375531011045
144.0	647.0	159.0	88.0	80.0	0.0	1.0	0.6642710472279261
145.0	917.0	0.0	0.0	0.0	0.0	1.0	1.0
146.0	7.0	270.0	0.0	0.0	1.0	1.0	0.9747292418772563
149.0	0.0	0.0	0.0	391.0	3.0	1.0	1.0
151.0	0.0	0.0	0.0	393.0	3.0	1.0	1.0
152.0	514.0	58.0	0.0	2.0	0.0	1.0	0.8954703832752613
154.0	0.0	129.0	311.0	1328.0	3.0	1.0	0.751131221719457
155.0	98.0	35.0	0.0	0.0	0.0	1.0	0.7368421052631579
156.0	35.0	388.0	340.0	3661.0	3.0	1.0	0.8275316455696202
159.0	0.0	126.0	0.0	0.0	1.0	1.0	1.0
161.0	482.0	413.0	0.0	64.0	0.0	1.0	0.502606882168926
162.0	32.0	0.0	0.0	0.0	0.0	1.0	1.0
163.0	108.0	0.0	0.0	0.0	0.0	1.0	1.0
166.0	0.0	1140.0	185.0	12.0	1.0	1.0	0.8526551982049364
168.0	0.0	0.0	222.0	532.0	3.0	1.0	0.7055702917771883
170.0	3.0	10.0	0.0	0.0	1.0	1.0	0.7692307692307693
172.0	4.0	12.0	0.0	1.0	1.0	1.0	0.7058823529411765
173.0	394.0	142.0	0.0	1.0	0.0	1.0	0.7337057728119181
174.0	199.0	522.0	0.0	4105.0	3.0	1.0	0.8506009117281392
175.0	28.0	199.0	0.0	118.0	1.0	1.0	0.5768115942028985
176.0	143.0	2653.0	214.0	345.0	1.0	1.0	0.7907600596125186
177.0	0.0	0.0	0.0	880.0	3.0	1.0	1.0
178.0	0.0	0.0	0.0	1326.0	3.0	1.0	1.0
179.0	251.0	982.0	100.0	6.0	1.0	1.0	0.7333831217326363
182.0	3.0	96.0	0.0	646.0	3.0	1.0	0.8671140939597315
187.0	412.0	432.0	9.0	113.0	1.0	1.0	0.4472049689440994
189.0	205.0	450.0	0.0	446.0	1.0	1.0	0.4087193460490463
196.0	172.0	620.0	1.0	39.0	1.0	1.0	0.7451923076923077
199.0	0.0	4.0	58.0	2739.0	3.0	1.0	0.9778650481970724
202.0	108.0	761.0	13.0	1813.0	3.0	1.0	0.6727272727272727
203.0	416.0	971.0	23.0	10879.0	3.0	1.0	0.8852632435511433
208.0	20.0	0.0	0.0	0.0	0.0	1.0	1.0
210.0	529.0	2398.0	353.0	346.0	1.0	1.0	0.661334804191947
211.0	714.0	807.0	8.0	6.0	1.0	1.0	0.5257328990228013
214.0	546.0	22.0	0.0	2.0	0.0	1.0	0.9578947368421052
217.0	58.0	0.0	0.0	0.0	0.0	1.0	1.0
219.0	245.0	1033.0	3.0	2.0	1.0	1.0	0.8051441932969603
221.0	467.0	343.0	0.0	1.0	0.0	1.0	0.5758323057953144
226.0	0.0	0.0	0.0	1580.0	3.0	1.0	1.0
229.0	64.0	0.0	0.0	88.0	3.0	1.0	0.5789473684210527
232.0	457.0	119.0	331.0	2.0	0.0	1.0	0.5027502750275028
233.0	692.0	1004.0	13.0	10.0	1.0	1.0	0.5840605002908668
234.0	0.0	495.0	163.0	0.0	1.0	1.0	0.7522796352583586
241.0	2.0	26.0	255.0	7664.0	3.0	1.0	0.9643890776393608
242.0	181.0	112.0	1.0	2236.0	3.0	1.0	0.8837944664031621
247.0	0.0	1.0	2.0	1760.0	3.0	1.0	0.998298355076574
249.0	293.0	672.0	608.0	383.0	1.0	1.0	0.34355828220858897
252.0	0.0	1433.0	262.0	348.0	1.0	1.0	0.701419481155164
255.0	1350.0	1629.0	377.0	257.0	1.0	1.0	0.4508718516468309
256.0	285.0	368.0	0.0	47.0	1.0	1.0	0.5257142857142857
257.0	15.0	53.0	0.0	185.0	3.0	1.0	0.7312252964426877
258.0	278.0	54.0	0.0	186.0	0.0	1.0	0.5366795366795367
259.0	474.0	112.0	6.0	629.0	3.0	1.0	0.5151515151515151
261.0	2.0	570.0	15.0	175.0	1.0	1.0	0.7480314960629921
264.0	926.0	674.0	12.0	274.0	0.0	1.0	0.4909862142099682
266.0	4651.0	945.0	6.0	86.0	0.0	1.0	0.8176863572433193
267.0	0.0	0.0	82.0	630.0	3.0	1.0	0.8848314606741573
268.0	0.0	0.0	0.0	1362.0	3.0	1.0	1.0
269.0	9.0	135.0	0.0	4429.0	3.0	1.0	0.9685108244041111
270.0	2.0	6.0	0.0	4418.0	3.0	1.0	0.9981924988703118
271.0	0.0	0.0	0.0	612.0	3.0	1.0	1.0
272.0	0.0	0.0	0.0	611.0	3.0	1.0	1.0
273.0	0.0	17.0	0.0	1178.0	3.0	1.0	0.9857740585774059
275.0	372.0	1566.0	4.0	3441.0	3.0	1.0	0.6392346275311165
276.0	708.0	258.0	418.0	4403.0	3.0	1.0	0.7608432693969241
277.0	0.0	0.0	0.0	629.0	3.0	1.0	1.0
278.0	276.0	512.0	479.0	1914.0	3.0	1.0	0.6016975793775542
279.0	432.0	0.0	0.0	0.0	0.0	1.0	1.0
280.0	2340.0	782.0	212.0	586.0	0.0	1.0	0.5969387755102041
283.0	0.0	35.0	65.0	1286.0	3.0	1.0	0.9278499278499278
284.0	1123.0	707.0	0.0	2.0	0.0	1.0	0.6129912663755459
286.0	970.0	1096.0	2.0	2504.0	3.0	1.0	0.5476815398075241
288.0	0.0	494.0	0.0	4662.0	3.0	1.0	0.904189294026377
289.0	1070.0	164.0	7.0	32.0	0.0	1.0	0.8405341712490181
290.0	812.0	335.0	1.0	676.0	0.0	1.0	0.4451754385964912
292.0	186.0	98.0	0.0	117.0	0.0	1.0	0.46384039900249374
293.0	160.0	424.0	675.0	758.0	3.0	1.0	0.37580565195835397
295.0	0.0	758.0	0.0	0.0	1.0	1.0	1.0
296.0	836.0	801.0	0.0	665.0	0.0	1.0	0.3631624674196351
299.0	2656.0	1061.0	513.0	776.0	0.0	1.0	0.5305633240111866
301.0	0.0	1850.0	0.0	0.0	1.0	1.0	1.0
303.0	0.0	0.0	0.0	1352.0	3.0	1.0	1.0
304.0	0.0	372.0	0.0	6.0	1.0	1.0	0.9841269841269841
305.0	1747.0	1243.0	157.0	1499.0	0.0	1.0	0.37602238484718037
306.0	1255.0	987.0	14.0	44.0	0.0	1.0	0.5456521739130434
307.0	101.0	47.0	17.0	957.0	3.0	1.0	0.8529411764705882
310.0	901.0	233.0	0.0	0.0	0.0	1.0	0.7945326278659612
311.0	0.0	1601.0	533.0	1.0	1.0	1.0	0.7498829039812647
312.0	3040.0	1543.0	84.0	19.0	0.0	1.0	0.6487409304310713
313.0	0.0	7.0	136.0	1375.0	3.0	1.0	0.9057971014492754
314.0	1.0	14.0	0.0	2020.0	3.0	1.0	0.9926289926289926
316.0	1737.0	1121.0	32.0	718.0	0.0	1.0	0.48143015521064303
317.0	2424.0	254.0	0.0	2.0	0.0	1.0	0.9044776119402985
320.0	8.0	6.0	0.0	9089.0	3.0	1.0	0.9984620454795122
321.0	335.0	0.0	0.0	0.0	0.0	1.0	1.0
322.0	1325.0	329.0	0.0	0.0	0.0	1.0	0.8010882708585247
323.0	1344.0	0.0	0.0	0.0	0.0	1.0	1.0
324.0	201.0	400.0	0.0	378.0	1.0	1.0	0.40858018386108275
327.0	327.0	4.0	0.0	0.0	0.0	1.0	0.9879154078549849
328.0	1.0	621.0	25.0	704.0	3.0	1.0	0.5210954848260547
332.0	0.0	205.0	411.0	2.0	2.0	1.0	0.6650485436893204
336.0	0.0	0.0	0.0	1427.0	3.0	1.0	1.0
341.0	333.0	0.0	0.0	186.0	0.0	1.0	0.6416184971098265
342.0	99.0	1273.0	0.0	301.0	1.0	1.0	0.7609085475194262
343.0	1.0	635.0	0.0	0.0	1.0	1.0	0.9984276729559748
348.0	2205.0	354.0	0.0	111.0	0.0	1.0	0.8258426966292135
350.0	878.0	0.0	0.0	0.0	0.0	1.0	1.0
352.0	510.0	75.0	2.0	64.0	0.0	1.0	0.783410138248848
355.0	114.0	1306.0	22.0	482.0	1.0	1.0	0.6787941787941788
362.0	27.0	5.0	0.0	8853.0	3.0	1.0	0.9963984243106359
363.0	0.0	432.0	0.0	0.0	1.0	1.0	1.0
367.0	366.0	0.0	0.0	192.0	0.0	1.0	0.6559139784946236
369.0	1230.0	40.0	0.0	0.0	0.0	1.0	0.968503937007874
370.0	99.0	1.0	0.0	0.0	0.0	1.0	0.99
371.0	0.0	295.0	0.0	689.0	3.0	1.0	0.7002032520325203
372.0	1118.0	570.0	193.0	306.0	0.0	1.0	0.5112025605852767
377.0	2.0	0.0	0.0	752.0	3.0	1.0	0.9973474801061007
378.0	0.0	256.0	11.0	3909.0	3.0	1.0	0.9360632183908046
379.0	673.0	40.0	0.0	2.0	0.0	1.0	0.9412587412587412
383.0	0.0	439.0	0.0	0.0	1.0	1.0	1.0
384.0	0.0	440.0	0.0	0.0	1.0	1.0	1.0
387.0	0.0	442.0	433.0	2.0	1.0	1.0	0.5039908779931584
389.0	1085.0	912.0	0.0	3.0	0.0	1.0	0.5425
390.0	376.0	125.0	0.0	1110.0	3.0	1.0	0.6890130353817505
391.0	764.0	46.0	15.0	221.0	0.0	1.0	0.7304015296367112
394.0	403.0	0.0	0.0	0.0	0.0	1.0	1.0
397.0	0.0	0.0	197.0	0.0	2.0	1.0	1.0
402.0	1272.0	188.0	57.0	276.0	0.0	1.0	0.709425543781372
406.0	1203.0	648.0	0.0	3.0	0.0	1.0	0.6488673139158576
408.0	1890.0	6.0	337.0	0.0	0.0	1.0	0.8463949843260188
409.0	0.0	0.0	298.0	355.0	3.0	1.0	0.5436447166921899
410.0	2828.0	1519.0	345.0	209.0	0.0	1.0	0.5770250969189962
411.0	654.0	235.0	23.0	440.0	0.0	1.0	0.48372781065088755
412.0	202.0	0.0	0.0	792.0	3.0	1.0	0.7967806841046278
413.0	2.0	130.0	0.0	4930.0	3.0	1.0	0.9739233504543658
416.0	2.0	496.0	0.0	2319.0	3.0	1.0	0.8232161874334398
417.0	410.0	2253.0	437.0	4928.0	3.0	1.0	0.6138515196811161
418.0	1712.0	564.0	0.0	0.0	0.0	1.0	0.7521968365553603
422.0	0.0	461.0	0.0	0.0	1.0	1.0	1.0
425.0	0.0	0.0	0.0	778.0	3.0	1.0	1.0
426.0	0.0	0.0	0.0	779.0	3.0	1.0	1.0
430.0	0.0	372.0	362.0	624.0	3.0	1.0	0.45949926362297494
433.0	0.0	0.0	0.0	1572.0	3.0	1.0	1.0
436.0	2062.0	1833.0	121.0	4376.0	3.0	1.0	0.5214489990467112
437.0	1899.0	361.0	2.0	262.0	0.0	1.0	0.7523771790808241
438.0	527.0	1304.0	76.0	21.0	1.0	1.0	0.6763485477178424
440.0	422.0	0.0	0.0	0.0	0.0	1.0	1.0
444.0	2371.0	905.0	9.0	60.0	0.0	1.0	0.7088191330343797
446.0	1.0	917.0	799.0	2336.0	3.0	1.0	0.5763631877621515
448.0	669.0	668.0	0.0	4.0	0.0	1.0	0.4988814317673378
450.0	1.0	939.0	0.0	1.0	1.0	1.0	0.997874601487779
452.0	65.0	474.0	49.0	1.0	1.0	1.0	0.8047538200339559
455.0	1.0	0.0	0.0	813.0	3.0	1.0	0.9987714987714987
456.0	0.0	0.0	0.0	814.0	3.0	1.0	1.0
458.0	3.0	521.0	0.0	321.0	1.0	1.0	0.6165680473372781
464.0	0.0	0.0	0.0	817.0	3.0	1.0	1.0
466.0	0.0	1125.0	0.0	4.0	1.0	1.0	0.9964570416297609
467.0	0.0	1191.0	0.0	61.0	1.0	1.0	0.9512779552715654
469.0	3.0	39.0	2.0	3169.0	3.0	1.0	0.9863056333644569
474.0	727.0	812.0	154.0	3480.0	3.0	1.0	0.6727237579740962
475.0	0.0	135.0	1.0	444.0	3.0	1.0	0.7655172413793103
476.0	3.0	130.0	0.0	7.0	1.0	1.0	0.9285714285714286
478.0	452.0	0.0	0.0	0.0	0.0	1.0	1.0
479.0	0.0	401.0	0.0	456.0	3.0	1.0	0.5320886814469078
480.0	0.0	301.0	255.0	2597.0	3.0	1.0	0.8236600063431653
482.0	2.0	1107.0	391.0	32.0	1.0	1.0	0.7225848563968669
483.0	3.0	757.0	333.0	33.0	1.0	1.0	0.672291296625222
485.0	0.0	2.0	0.0	815.0	3.0	1.0	0.9975520195838433
489.0	38.0	7.0	0.0	2731.0	3.0	1.0	0.9837896253602305
494.0	29.0	1461.0	1.0	4.0	1.0	1.0	0.9772575250836121
495.0	509.0	0.0	0.0	848.0	3.0	1.0	0.6249078850405306
498.0	0.0	589.0	346.0	2241.0	3.0	1.0	0.7056045340050378
505.0	0.0	808.0	439.0	3414.0	3.0	1.0	0.7324608453121648
507.0	235.0	119.0	0.0	41.0	0.0	1.0	0.5949367088607594
509.0	2.0	1025.0	2.0	1.0	1.0	1.0	0.9951456310679612
510.0	900.0	0.0	0.0	0.0	0.0	1.0	1.0
512.0	2841.0	1472.0	4.0	17.0	0.0	1.0	0.6555145362251962
515.0	0.0	0.0	0.0	887.0	3.0	1.0	1.0
517.0	0.0	179.0	0.0	41.0	1.0	1.0	0.8136363636363636
518.0	0.0	0.0	0.0	888.0	3.0	1.0	1.0
519.0	11.0	70.0	0.0	3144.0	3.0	1.0	0.9748837209302326
520.0	15.0	400.0	29.0	4925.0	3.0	1.0	0.9173030359471037
522.0	162.0	0.0	0.0	0.0	0.0	1.0	1.0
523.0	455.0	0.0	3.0	93.0	0.0	1.0	0.8257713248638838
528.0	582.0	234.0	111.0	5502.0	3.0	1.0	0.8558096126924871
529.0	718.0	238.0	923.0	6874.0	3.0	1.0	0.7853307437450017
530.0	1.0	0.0	627.0	1980.0	3.0	1.0	0.75920245398773
538.0	38.0	0.0	0.0	1.0	0.0	1.0	0.9743589743589743
539.0	0.0	0.0	0.0	927.0	3.0	1.0	1.0
540.0	0.0	891.0	604.0	2168.0	3.0	1.0	0.5918645918645918
541.0	0.0	1.0	0.0	931.0	3.0	1.0	0.9989270386266095
542.0	0.0	5.0	0.0	2778.0	3.0	1.0	0.998203377650018
545.0	0.0	0.0	0.0	936.0	3.0	1.0	1.0
547.0	1046.0	926.0	0.0	173.0	0.0	1.0	0.48764568764568766
548.0	1043.0	506.0	1.0	152.0	0.0	1.0	0.6128084606345476
550.0	1064.0	394.0	0.0	8.0	0.0	1.0	0.7257844474761255
551.0	7.0	1053.0	1.0	5149.0	3.0	1.0	0.8291465378421901
552.0	1027.0	0.0	0.0	0.0	0.0	1.0	1.0
554.0	0.0	0.0	528.0	0.0	2.0	1.0	1.0
555.0	466.0	834.0	19.0	10.0	1.0	1.0	0.6275395033860045
557.0	1.0	0.0	0.0	972.0	3.0	1.0	0.998972250770812
562.0	363.0	1455.0	1094.0	357.0	1.0	1.0	0.4450902416641175
563.0	509.0	3.0	0.0	1768.0	3.0	1.0	0.775438596491228
564.0	15.0	546.0	29.0	1105.0	3.0	1.0	0.6519174041297935
565.0	0.0	266.0	0.0	1917.0	3.0	1.0	0.8781493357764544
569.0	496.0	5.0	0.0	0.0	0.0	1.0	0.9900199600798403
570.0	0.0	843.0	0.0	2.0	1.0	1.0	0.9976331360946745
575.0	0.0	0.0	0.0	956.0	3.0	1.0	1.0
576.0	0.0	71.0	3.0	1609.0	3.0	1.0	0.9560308972073678
577.0	0.0	77.0	2.0	1623.0	3.0	1.0	0.9535840188014101
578.0	0.0	0.0	0.0	961.0	3.0	1.0	1.0
579.0	2.0	0.0	0.0	1940.0	3.0	1.0	0.9989701338825953
580.0	2305.0	2202.0	197.0	1059.0	0.0	1.0	0.3999652958528544
581.0	498.0	2.0	0.0	55.0	0.0	1.0	0.8972972972972973
582.0	348.0	0.0	0.0	61.0	0.0	1.0	0.8508557457212714
583.0	0.0	284.0	227.0	0.0	1.0	1.0	0.5557729941291585
585.0	0.0	877.0	44.0	2896.0	3.0	1.0	0.7587110296044014
586.0	667.0	1677.0	773.0	640.0	1.0	1.0	0.4463667820069204
588.0	1038.0	1.0	0.0	0.0	0.0	1.0	0.9990375360923965
595.0	3.0	1.0	0.0	1031.0	3.0	1.0	0.996135265700483
596.0	0.0	1439.0	146.0	0.0	1.0	1.0	0.9078864353312303
599.0	0.0	0.0	0.0	975.0	3.0	1.0	1.0
600.0	994.0	0.0	0.0	0.0	0.0	1.0	1.0
606.0	0.0	0.0	0.0	976.0	3.0	1.0	1.0
607.0	1.0	0.0	0.0	976.0	3.0	1.0	0.9989764585465711
608.0	0.0	0.0	315.0	978.0	3.0	1.0	0.7563805104408353
609.0	85.0	1.0	0.0	41.0	0.0	1.0	0.6692913385826772
618.0	0.0	0.0	0.0	986.0	3.0	1.0	1.0
619.0	568.0	565.0	7.0	1290.0	3.0	1.0	0.5308641975308642
623.0	0.0	0.0	0.0	989.0	3.0	1.0	1.0
626.0	1.0	68.0	54.0	464.0	3.0	1.0	0.7904599659284497
627.0	697.0	29.0	69.0	1990.0	3.0	1.0	0.7145421903052065
628.0	962.0	750.0	0.0	1.0	0.0	1.0	0.5615878575598365
629.0	944.0	294.0	11.0	3.0	0.0	1.0	0.7539936102236422
630.0	0.0	1424.0	0.0	321.0	1.0	1.0	0.8160458452722062
634.0	2573.0	1631.0	1.0	171.0	0.0	1.0	0.5879798903107861
635.0	362.0	1243.0	253.0	8592.0	3.0	1.0	0.822200956937799
637.0	0.0	0.0	0.0	2005.0	3.0	1.0	1.0
639.0	438.0	1.0	1.0	3133.0	3.0	1.0	0.8768541841589701
642.0	0.0	12.0	0.0	975.0	3.0	1.0	0.9878419452887538
643.0	2196.0	1104.0	0.0	17.0	0.0	1.0	0.6620440156768164
645.0	3.0	0.0	568.0	0.0	2.0	1.0	0.9947460595446584
649.0	0.0	908.0	0.0	0.0	1.0	1.0	1.0
651.0	655.0	8.0	0.0	2.0	0.0	1.0	0.9849624060150376
653.0	1009.0	11.0	0.0	314.0	0.0	1.0	0.7563718140929535
654.0	460.0	12.0	0.0	7.0	0.0	1.0	0.9603340292275574
655.0	6.0	33.0	346.0	1496.0	3.0	1.0	0.7953216374269005
657.0	0.0	292.0	0.0	640.0	3.0	1.0	0.6866952789699571
658.0	0.0	50.0	17.0	8.0	1.0	1.0	0.6666666666666666
659.0	2732.0	851.0	32.0	86.0	0.0	1.0	0.7381788705755201
665.0	1.0	126.0	25.0	1507.0	3.0	1.0	0.9083785412899337
667.0	10.0	23.0	14.0	4597.0	3.0	1.0	0.989879414298019
668.0	729.0	0.0	0.0	0.0	0.0	1.0	1.0
669.0	38.0	0.0	134.0	38.0	2.0	1.0	0.638095238095238
673.0	79.0	902.0	0.0	306.0	1.0	1.0	0.7008547008547008
674.0	0.0	410.0	0.0	120.0	1.0	1.0	0.7735849056603774
679.0	8.0	33.0	0.0	979.0	3.0	1.0	0.9598039215686275
680.0	1.0	585.0	0.0	1.0	1.0	1.0	0.9965928449744463
682.0	1.0	0.0	0.0	297.0	3.0	1.0	0.9966442953020134
684.0	4.0	44.0	46.0	3332.0	3.0	1.0	0.9725627553998832
687.0	1049.0	810.0	0.0	78.0	0.0	1.0	0.5415591120289107
689.0	0.0	0.0	0.0	2163.0	3.0	1.0	1.0
691.0	0.0	1.0	316.0	0.0	2.0	1.0	0.9968454258675079
695.0	0.0	334.0	0.0	0.0	1.0	1.0	1.0
699.0	1044.0	170.0	4.0	998.0	0.0	1.0	0.4711191335740072
701.0	564.0	0.0	0.0	0.0	0.0	1.0	1.0
703.0	122.0	855.0	0.0	1060.0	3.0	1.0	0.5203730976926854
704.0	23.0	1.0	0.0	1294.0	3.0	1.0	0.9817905918057663
705.0	26.0	4.0	0.0	1294.0	3.0	1.0	0.9773413897280967
709.0	0.0	0.0	186.0	784.0	3.0	1.0	0.8082474226804124
711.0	1029.0	21.0	14.0	1.0	0.0	1.0	0.9661971830985916
712.0	977.0	1.0	0.0	4.0	0.0	1.0	0.994908350305499
715.0	2139.0	64.0	0.0	9.0	0.0	1.0	0.966998191681736
719.0	505.0	505.0	0.0	0.0	0.0	1.0	0.5
725.0	0.0	1.0	0.0	1055.0	3.0	1.0	0.9990530303030303
726.0	570.0	0.0	0.0	0.0	0.0	1.0	1.0
727.0	1728.0	1.0	0.0	1.0	0.0	1.0	0.9988439306358381
729.0	577.0	1.0	0.0	0.0	0.0	1.0	0.9982698961937716
730.0	0.0	0.0	83.0	1939.0	3.0	1.0	0.9589515331355094
731.0	0.0	0.0	0.0	1057.0	3.0	1.0	1.0
736.0	2.0	1894.0	0.0	60.0	1.0	1.0	0.9683026584867076
738.0	0.0	332.0	253.0	0.0	1.0	1.0	0.5675213675213675
741.0	598.0	0.0	0.0	466.0	0.0	1.0	0.5620300751879699
742.0	1171.0	0.0	1.0	1.0	0.0	1.0	0.9982949701619779
743.0	581.0	0.0	0.0	2.0	0.0	1.0	0.9965694682675815
745.0	0.0	615.0	0.0	1.0	1.0	1.0	0.9983766233766234
748.0	3251.0	962.0	0.0	10.0	0.0	1.0	0.7698318730760123
749.0	0.0	6.0	0.0	1063.0	3.0	1.0	0.9943872778297475
750.0	727.0	209.0	1.0	369.0	0.0	1.0	0.5566615620214395
751.0	921.0	207.0	4.0	6.0	0.0	1.0	0.8093145869947276
752.0	0.0	595.0	0.0	1064.0	3.0	1.0	0.6413502109704642
753.0	0.0	896.0	189.0	0.0	1.0	1.0	0.8258064516129032
754.0	179.0	0.0	0.0	41.0	0.0	1.0	0.8136363636363636
755.0	0.0	0.0	0.0	1065.0	3.0	1.0	1.0
759.0	0.0	758.0	17.0	182.0	1.0	1.0	0.7920585161964472
760.0	0.0	0.0	0.0	1066.0	3.0	1.0	1.0
761.0	0.0	0.0	0.0	1066.0	3.0	1.0	1.0
762.0	0.0	21.0	0.0	1023.0	3.0	1.0	0.9798850574712644
763.0	1346.0	21.0	0.0	0.0	0.0	1.0	0.9846378931967813
766.0	364.0	0.0	0.0	2.0	0.0	1.0	0.994535519125683
768.0	269.0	25.0	0.0	1102.0	3.0	1.0	0.7893982808022922
772.0	1848.0	354.0	0.0	168.0	0.0	1.0	0.779746835443038
773.0	0.0	60.0	1174.0	2780.0	3.0	1.0	0.6925759840558047
