epoch:1
train path acc=0.9024320961221708	test path acc=0.6193869379158772	ensemble acc=0.653272101033295
vote rate for correct mean=0.8517300242902516 max=1.0 min=0.0
vote rate for wrong mean=0.7921951668565522 max=1.0 min=0.2966263526416295
id	results				label	correct	vote rate
1019.0	0.0	1.0	0.0	373.0	3.0	1.0	0.9973262032085561
1023.0	577.0	0.0	0.0	0.0	0.0	1.0	1.0
1026.0	0.0	703.0	0.0	0.0	1.0	1.0	1.0
1030.0	700.0	0.0	0.0	1.0	0.0	1.0	0.9985734664764622
1031.0	670.0	0.0	0.0	0.0	0.0	1.0	1.0
1033.0	0.0	0.0	0.0	1184.0	3.0	1.0	1.0
1034.0	1249.0	0.0	0.0	0.0	0.0	1.0	1.0
1036.0	672.0	0.0	0.0	0.0	0.0	1.0	1.0
1037.0	0.0	14.0	0.0	1023.0	3.0	1.0	0.9864995178399228
1038.0	2640.0	14.0	0.0	0.0	0.0	1.0	0.9947249434815373
1039.0	1296.0	12.0	0.0	0.0	0.0	1.0	0.9908256880733946
1041.0	121.0	0.0	0.0	625.0	3.0	1.0	0.8378016085790885
1042.0	118.0	3.0	0.0	638.0	3.0	1.0	0.8405797101449275
1043.0	143.0	0.0	0.0	627.0	3.0	1.0	0.8142857142857143
1044.0	1805.0	1722.0	60.0	3.0	0.0	1.0	0.5027855153203342
1047.0	0.0	687.0	6.0	1.0	1.0	1.0	0.9899135446685879
1048.0	0.0	5.0	0.0	359.0	3.0	1.0	0.9862637362637363
1049.0	688.0	0.0	0.0	0.0	0.0	1.0	1.0
1050.0	689.0	0.0	0.0	0.0	0.0	1.0	1.0
1052.0	1035.0	108.0	0.0	0.0	0.0	1.0	0.905511811023622
1056.0	376.0	124.0	8.0	1518.0	3.0	1.0	0.7492596248766041
1057.0	0.0	0.0	0.0	1186.0	3.0	1.0	1.0
1058.0	584.0	0.0	0.0	0.0	0.0	1.0	1.0
1060.0	697.0	1.0	0.0	105.0	0.0	1.0	0.8679950186799502
1066.0	10.0	296.0	0.0	0.0	1.0	1.0	0.9673202614379085
1069.0	670.0	0.0	0.0	0.0	0.0	1.0	1.0
1073.0	0.0	0.0	31.0	0.0	2.0	1.0	1.0
1078.0	724.0	3.0	0.0	0.0	0.0	1.0	0.9958734525447043
1080.0	0.0	722.0	0.0	0.0	1.0	1.0	1.0
1083.0	596.0	593.0	0.0	0.0	0.0	1.0	0.5012615643397813
1084.0	0.0	0.0	0.0	1196.0	3.0	1.0	1.0
1091.0	0.0	0.0	0.0	1198.0	3.0	1.0	1.0
1094.0	0.0	415.0	0.0	0.0	1.0	1.0	1.0
1098.0	0.0	0.0	0.0	31.0	3.0	1.0	1.0
1100.0	0.0	0.0	704.0	0.0	2.0	1.0	1.0
1103.0	0.0	225.0	0.0	701.0	3.0	1.0	0.7570194384449244
1105.0	0.0	700.0	0.0	0.0	1.0	1.0	1.0
1107.0	1808.0	1.0	0.0	2.0	0.0	1.0	0.9983434566537824
1111.0	1.0	86.0	515.0	1347.0	3.0	1.0	0.6911236531554643
1114.0	702.0	0.0	1.0	0.0	0.0	1.0	0.9985775248933144
1128.0	223.0	0.0	0.0	0.0	0.0	1.0	1.0
1129.0	694.0	3.0	0.0	533.0	0.0	1.0	0.5642276422764227
1132.0	0.0	115.0	88.0	6.0	1.0	1.0	0.5502392344497608
1134.0	1322.0	0.0	0.0	0.0	0.0	1.0	1.0
1138.0	396.0	23.0	0.0	2404.0	3.0	1.0	0.8515763372298972
1142.0	0.0	7.0	0.0	7.0	1.0	1.0	0.5
1143.0	905.0	104.0	0.0	0.0	0.0	1.0	0.8969276511397423
1144.0	465.0	75.0	0.0	5.0	0.0	1.0	0.8532110091743119
1146.0	2.0	15.0	0.0	426.0	3.0	1.0	0.9616252821670429
1149.0	0.0	1000.0	6.0	4.0	1.0	1.0	0.9900990099009901
1151.0	711.0	0.0	0.0	0.0	0.0	1.0	1.0
1153.0	361.0	125.0	0.0	0.0	0.0	1.0	0.742798353909465
1154.0	1320.0	0.0	0.0	0.0	0.0	1.0	1.0
1158.0	0.0	437.0	0.0	0.0	1.0	1.0	1.0
1162.0	0.0	720.0	0.0	0.0	1.0	1.0	1.0
1163.0	0.0	1.0	0.0	440.0	3.0	1.0	0.9977324263038548
1164.0	0.0	1.0	0.0	440.0	3.0	1.0	0.9977324263038548
1166.0	11.0	102.0	0.0	69.0	1.0	1.0	0.5604395604395604
1168.0	0.0	0.0	413.0	1.0	2.0	1.0	0.9975845410628019
1174.0	762.0	0.0	0.0	0.0	0.0	1.0	1.0
1176.0	0.0	242.0	9.0	108.0	1.0	1.0	0.6740947075208914
1183.0	74.0	1212.0	0.0	0.0	1.0	1.0	0.942457231726283
1185.0	0.0	1.0	6.0	1148.0	3.0	1.0	0.9939393939393939
1186.0	387.0	434.0	3.0	0.0	1.0	1.0	0.5266990291262136
1189.0	583.0	3.0	0.0	1.0	0.0	1.0	0.9931856899488927
1197.0	651.0	0.0	0.0	0.0	0.0	1.0	1.0
1200.0	0.0	0.0	0.0	1210.0	3.0	1.0	1.0
1204.0	709.0	4.0	0.0	1.0	0.0	1.0	0.9929971988795518
1206.0	619.0	0.0	0.0	0.0	0.0	1.0	1.0
1207.0	620.0	0.0	0.0	0.0	0.0	1.0	1.0
1210.0	617.0	0.0	0.0	0.0	0.0	1.0	1.0
1219.0	0.0	358.0	0.0	17.0	1.0	1.0	0.9546666666666667
1230.0	726.0	0.0	0.0	0.0	0.0	1.0	1.0
1231.0	516.0	0.0	0.0	22.0	0.0	1.0	0.9591078066914498
1235.0	0.0	266.0	22.0	0.0	1.0	1.0	0.9236111111111112
1237.0	71.0	1.0	0.0	0.0	0.0	1.0	0.9861111111111112
1239.0	0.0	443.0	0.0	0.0	1.0	1.0	1.0
1240.0	0.0	444.0	0.0	0.0	1.0	1.0	1.0
1243.0	0.0	287.0	33.0	0.0	1.0	1.0	0.896875
epoch:5
train path acc=0.9740700777770476	test path acc=0.5836454544412364	ensemble acc=0.5878300803673938
vote rate for correct mean=0.842161306901136 max=1.0 min=0.0
vote rate for wrong mean=0.7689273739652009 max=1.0 min=0.3565426170468187
id	results				label	correct	vote rate
2.0	2.0	0.0	0.0	0.0	1.0	0.0	1.0
5.0	1.0	4.0	0.0	18.0	1.0	0.0	0.782608695652174
6.0	0.0	4.0	4.0	0.0	2.0	0.0	0.5
8.0	0.0	0.0	21.0	0.0	3.0	0.0	1.0
10.0	0.0	3.0	3.0	23.0	1.0	0.0	0.7931034482758621
22.0	136.0	31.0	0.0	165.0	1.0	0.0	0.49698795180722893
36.0	4.0	560.0	10.0	2.0	3.0	0.0	0.9722222222222222
38.0	0.0	0.0	8.0	276.0	2.0	0.0	0.971830985915493
43.0	0.0	145.0	0.0	0.0	3.0	0.0	1.0
44.0	31.0	63.0	0.0	3.0	0.0	0.0	0.6494845360824743
45.0	34.0	1.0	0.0	159.0	0.0	0.0	0.8195876288659794
47.0	73.0	102.0	0.0	3.0	3.0	0.0	0.5730337078651685
52.0	47.0	102.0	0.0	0.0	0.0	0.0	0.6845637583892618
55.0	0.0	341.0	169.0	169.0	3.0	0.0	0.5022091310751104
70.0	158.0	82.0	0.0	0.0	1.0	0.0	0.6583333333333333
72.0	288.0	1269.0	119.0	846.0	3.0	0.0	0.5031720856463124
75.0	0.0	0.0	0.0	65.0	1.0	0.0	1.0
82.0	88.0	100.0	0.0	15.0	0.0	0.0	0.49261083743842365
86.0	42.0	162.0	0.0	287.0	1.0	0.0	0.5845213849287169
88.0	131.0	202.0	79.0	17.0	0.0	0.0	0.47086247086247085
90.0	1.0	685.0	0.0	610.0	3.0	0.0	0.5285493827160493
91.0	94.0	675.0	44.0	1071.0	2.0	0.0	0.5684713375796179
97.0	0.0	167.0	0.0	0.0	2.0	0.0	1.0
102.0	436.0	1479.0	285.0	125.0	0.0	0.0	0.6361290322580645
103.0	31.0	236.0	0.0	558.0	0.0	0.0	0.6763636363636364
104.0	762.0	820.0	0.0	50.0	0.0	0.0	0.5024509803921569
110.0	770.0	1226.0	87.0	683.0	0.0	0.0	0.4432393347794649
111.0	0.0	312.0	0.0	0.0	3.0	0.0	1.0
112.0	72.0	119.0	0.0	0.0	0.0	0.0	0.6230366492146597
115.0	140.0	200.0	3.0	0.0	0.0	0.0	0.5830903790087464
116.0	1353.0	1290.0	247.0	440.0	1.0	0.0	0.4063063063063063
117.0	12.0	7.0	0.0	13.0	0.0	0.0	0.40625
124.0	0.0	360.0	0.0	1860.0	0.0	0.0	0.8378378378378378
127.0	201.0	442.0	0.0	153.0	0.0	0.0	0.5552763819095478
132.0	28.0	177.0	0.0	0.0	2.0	0.0	0.8634146341463415
134.0	189.0	183.0	1.0	595.0	1.0	0.0	0.6146694214876033
135.0	696.0	331.0	0.0	0.0	1.0	0.0	0.6777020447906524
136.0	117.0	307.0	0.0	4.0	0.0	0.0	0.7172897196261683
143.0	8.0	0.0	0.0	897.0	2.0	0.0	0.9911602209944751
144.0	228.0	558.0	0.0	140.0	0.0	0.0	0.6025917926565875
148.0	3.0	0.0	268.0	793.0	2.0	0.0	0.7453007518796992
155.0	15.0	111.0	0.0	0.0	0.0	0.0	0.8809523809523809
157.0	490.0	255.0	123.0	414.0	3.0	0.0	0.38221528861154447
158.0	0.0	13.0	4.0	420.0	1.0	0.0	0.9610983981693364
162.0	10.0	15.0	0.0	0.0	0.0	0.0	0.6
171.0	0.0	19.0	0.0	0.0	0.0	0.0	1.0
173.0	71.0	280.0	0.0	18.0	0.0	0.0	0.7588075880758808
175.0	201.0	193.0	0.0	0.0	1.0	0.0	0.5101522842639594
186.0	2.0	161.0	0.0	979.0	0.0	0.0	0.8572679509632224
187.0	870.0	121.0	0.0	2.0	1.0	0.0	0.8761329305135952
189.0	532.0	470.0	0.0	2.0	1.0	0.0	0.5298804780876494
193.0	1399.0	874.0	132.0	2682.0	1.0	0.0	0.5272262630233929
200.0	1442.0	1300.0	1.0	6.0	1.0	0.0	0.5245543834121499
201.0	626.0	225.0	2.0	1960.0	0.0	0.0	0.6967650195520796
207.0	220.0	222.0	0.0	0.0	0.0	0.0	0.502262443438914
211.0	915.0	645.0	0.0	2.0	1.0	0.0	0.5857874519846351
212.0	581.0	402.0	0.0	6.0	1.0	0.0	0.5874620829120324
213.0	753.0	1134.0	621.0	2071.0	1.0	0.0	0.45228215767634855
215.0	552.0	277.0	0.0	0.0	1.0	0.0	0.6658624849215923
220.0	238.0	0.0	0.0	0.0	1.0	0.0	1.0
221.0	272.0	462.0	0.0	0.0	0.0	0.0	0.6294277929155313
224.0	28.0	0.0	0.0	3.0	2.0	0.0	0.9032258064516129
227.0	0.0	54.0	21.0	533.0	1.0	0.0	0.8766447368421053
232.0	471.0	0.0	0.0	558.0	0.0	0.0	0.5422740524781341
233.0	906.0	350.0	48.0	200.0	1.0	0.0	0.6023936170212766
240.0	1149.0	54.0	198.0	25.0	1.0	0.0	0.8057503506311361
251.0	3.0	620.0	0.0	345.0	2.0	0.0	0.640495867768595
254.0	0.0	188.0	0.0	30.0	2.0	0.0	0.8623853211009175
255.0	1421.0	1379.0	809.0	1.0	1.0	0.0	0.39362880886426593
259.0	978.0	163.0	0.0	5.0	3.0	0.0	0.8534031413612565
261.0	3.0	333.0	0.0	454.0	1.0	0.0	0.5746835443037974
264.0	712.0	729.0	45.0	307.0	0.0	0.0	0.40658114891243724
265.0	434.0	752.0	63.0	54.0	0.0	0.0	0.5771297006907138
268.0	0.0	531.0	65.0	315.0	3.0	0.0	0.5828759604829857
271.0	2.0	39.0	133.0	27.0	3.0	0.0	0.6616915422885572
272.0	4.0	38.0	127.0	32.0	3.0	0.0	0.6318407960199005
274.0	271.0	0.0	72.0	639.0	0.0	0.0	0.6507128309572301
277.0	3.0	262.0	0.0	82.0	3.0	0.0	0.7550432276657061
285.0	4.0	374.0	0.0	0.0	3.0	0.0	0.9894179894179894
289.0	501.0	737.0	12.0	32.0	0.0	0.0	0.5748829953198128
292.0	0.0	295.0	0.0	137.0	0.0	0.0	0.6828703703703703
297.0	340.0	719.0	368.0	297.0	3.0	0.0	0.4170533642691415
298.0	2.0	874.0	0.0	1.0	2.0	0.0	0.9965792474344356
299.0	1917.0	2515.0	517.0	52.0	0.0	0.0	0.5028994201159768
305.0	1136.0	1813.0	415.0	1073.0	0.0	0.0	0.40860942077980617
308.0	0.0	0.0	0.0	846.0	2.0	0.0	1.0
312.0	2076.0	2246.0	214.0	78.0	0.0	0.0	0.48677936714347636
314.0	0.0	1048.0	0.0	670.0	3.0	0.0	0.610011641443539
316.0	1220.0	1530.0	0.0	687.0	0.0	0.0	0.4451556590049462
321.0	0.0	332.0	0.0	4.0	0.0	0.0	0.9880952380952381
325.0	90.0	0.0	0.0	786.0	0.0	0.0	0.8972602739726028
326.0	242.0	378.0	0.0	0.0	0.0	0.0	0.6096774193548387
329.0	7.0	1352.0	127.0	16.0	2.0	0.0	0.9001331557922769
332.0	0.0	558.0	5.0	0.0	2.0	0.0	0.9911190053285968
333.0	30.0	2111.0	705.0	25.0	2.0	0.0	0.7352838732149077
338.0	20.0	728.0	0.0	711.0	3.0	0.0	0.498971898560658
339.0	0.0	730.0	0.0	709.0	3.0	0.0	0.5072967338429465
340.0	351.0	732.0	0.0	362.0	3.0	0.0	0.5065743944636678
341.0	124.0	2.0	0.0	255.0	0.0	0.0	0.6692913385826772
344.0	0.0	8.0	0.0	697.0	1.0	0.0	0.9886524822695035
346.0	252.0	495.0	0.0	1.0	0.0	0.0	0.6617647058823529
347.0	269.0	15.0	408.0	913.0	2.0	0.0	0.5688473520249221
349.0	297.0	376.0	0.0	0.0	0.0	0.0	0.5586924219910847
352.0	87.0	461.0	0.0	94.0	0.0	0.0	0.7180685358255452
354.0	0.0	0.0	437.0	0.0	1.0	0.0	1.0
364.0	1.0	0.0	4.0	732.0	0.0	0.0	0.9932157394843962
365.0	0.0	1166.0	0.0	731.0	3.0	0.0	0.6146547179757512
370.0	1.0	94.0	0.0	0.0	0.0	0.0	0.9894736842105263
372.0	747.0	1440.0	0.0	153.0	0.0	0.0	0.6153846153846154
373.0	543.0	692.0	1.0	677.0	0.0	0.0	0.36173549398849975
374.0	1.0	1089.0	0.0	3.0	0.0	0.0	0.9963403476669717
381.0	4.0	412.0	0.0	171.0	0.0	0.0	0.7018739352640545
385.0	23.0	580.0	0.0	8.0	0.0	0.0	0.9492635024549918
386.0	0.0	429.0	0.0	0.0	2.0	0.0	1.0
387.0	0.0	15.0	447.0	235.0	1.0	0.0	0.6413199426111909
388.0	105.0	490.0	0.0	7.0	0.0	0.0	0.813953488372093
392.0	913.0	361.0	4.0	1327.0	1.0	0.0	0.509404990403071
395.0	267.0	93.0	0.0	48.0	3.0	0.0	0.6544117647058824
396.0	272.0	88.0	0.0	57.0	3.0	0.0	0.6522781774580336
399.0	323.0	789.0	0.0	298.0	0.0	0.0	0.5595744680851064
400.0	538.0	696.0	55.0	1548.0	1.0	0.0	0.5456468100105746
406.0	476.0	1254.0	0.0	35.0	0.0	0.0	0.7104815864022663
407.0	574.0	359.0	0.0	2.0	3.0	0.0	0.613903743315508
411.0	388.0	791.0	414.0	11.0	0.0	0.0	0.493142144638404
414.0	24.0	224.0	114.0	0.0	2.0	0.0	0.6187845303867403
424.0	1226.0	1870.0	431.0	303.0	3.0	0.0	0.48825065274151436
430.0	794.0	0.0	0.0	782.0	3.0	0.0	0.5038071065989848
431.0	286.0	15.0	0.0	0.0	3.0	0.0	0.9501661129568106
432.0	279.0	35.0	0.0	1569.0	0.0	0.0	0.8332448220924057
434.0	0.0	7.0	0.0	1147.0	1.0	0.0	0.9939341421143848
438.0	1627.0	523.0	0.0	1.0	1.0	0.0	0.7563923756392376
439.0	376.0	17.0	0.0	1510.0	1.0	0.0	0.7934839726747241
442.0	87.0	19.0	19.0	488.0	1.0	0.0	0.7960848287112561
443.0	478.0	744.0	1.0	0.0	0.0	0.0	0.6083401471790678
447.0	1.0	126.0	0.0	0.0	0.0	0.0	0.9921259842519685
451.0	466.0	0.0	1.0	0.0	2.0	0.0	0.9978586723768736
452.0	473.0	240.0	1.0	0.0	1.0	0.0	0.6624649859943977
453.0	1535.0	740.0	174.0	1627.0	0.0	0.0	0.3991658488714426
455.0	2.0	94.0	394.0	0.0	3.0	0.0	0.8040816326530612
456.0	2.0	108.0	404.0	0.0	3.0	0.0	0.7859922178988327
459.0	86.0	555.0	370.0	1.0	2.0	0.0	0.5484189723320159
462.0	0.0	57.0	0.0	145.0	0.0	0.0	0.7178217821782178
463.0	0.0	51.0	0.0	560.0	2.0	0.0	0.9165302782324058
467.0	451.0	11.0	0.0	820.0	1.0	0.0	0.6396255850234009
468.0	0.0	411.0	0.0	0.0	0.0	0.0	1.0
469.0	66.0	1203.0	260.0	1071.0	3.0	0.0	0.4626923076923077
476.0	56.0	1.0	3.0	15.0	1.0	0.0	0.7466666666666667
479.0	504.0	115.0	0.0	175.0	3.0	0.0	0.6347607052896725
481.0	7.0	116.0	0.0	1231.0	1.0	0.0	0.9091580502215657
483.0	428.0	423.0	249.0	20.0	1.0	0.0	0.3821428571428571
485.0	0.0	751.0	0.0	45.0	3.0	0.0	0.9434673366834171
486.0	403.0	1373.0	646.0	420.0	2.0	0.0	0.48311048557353975
487.0	0.0	36.0	0.0	932.0	2.0	0.0	0.9628099173553719
488.0	0.0	505.0	3.0	0.0	2.0	0.0	0.9940944881889764
495.0	0.0	1076.0	0.0	92.0	3.0	0.0	0.9212328767123288
496.0	0.0	1143.0	848.0	0.0	3.0	0.0	0.5740833751883475
503.0	0.0	1.0	0.0	1731.0	0.0	0.0	0.9994226327944573
507.0	46.0	470.0	0.0	0.0	0.0	0.0	0.9108527131782945
509.0	20.0	2.0	131.0	472.0	1.0	0.0	0.7552
512.0	1943.0	2126.0	0.0	88.0	0.0	0.0	0.5114265095020447
525.0	4069.0	1898.0	26.0	2465.0	3.0	0.0	0.48108299834476237
526.0	3033.0	1359.0	26.0	2842.0	1.0	0.0	0.4177685950413223
532.0	0.0	519.0	0.0	0.0	2.0	0.0	1.0
534.0	0.0	629.0	0.0	147.0	3.0	0.0	0.8105670103092784
535.0	0.0	1042.0	0.0	555.0	2.0	0.0	0.6524733876017533
538.0	0.0	40.0	0.0	0.0	0.0	0.0	1.0
554.0	0.0	529.0	0.0	1.0	2.0	0.0	0.9981132075471698
558.0	7.0	1703.0	355.0	1013.0	3.0	0.0	0.5532813515269656
559.0	74.0	19.0	21.0	267.0	1.0	0.0	0.7007874015748031
568.0	314.0	1024.0	131.0	1161.0	0.0	0.0	0.4414448669201521
571.0	1.0	546.0	285.0	546.0	2.0	0.0	0.39622641509433965
574.0	0.0	0.0	0.0	272.0	0.0	0.0	1.0
575.0	479.0	19.0	0.0	48.0	3.0	0.0	0.8772893772893773
581.0	75.0	379.0	1.0	1.0	0.0	0.0	0.831140350877193
582.0	3.0	333.0	2.0	0.0	0.0	0.0	0.985207100591716
583.0	16.0	0.0	14.0	114.0	1.0	0.0	0.7916666666666666
594.0	748.0	0.0	554.0	11.0	1.0	0.0	0.5696877380045697
601.0	0.0	297.0	0.0	322.0	1.0	0.0	0.5201938610662359
604.0	283.0	0.0	0.0	0.0	3.0	0.0	1.0
605.0	288.0	0.0	248.0	297.0	2.0	0.0	0.3565426170468187
606.0	373.0	0.0	29.0	56.0	3.0	0.0	0.8144104803493449
607.0	377.0	0.0	23.0	50.0	3.0	0.0	0.8377777777777777
610.0	0.0	0.0	317.0	561.0	1.0	0.0	0.6389521640091116
626.0	317.0	1.0	0.0	298.0	3.0	0.0	0.5146103896103896
641.0	8.0	300.0	0.0	1008.0	1.0	0.0	0.7659574468085106
644.0	538.0	0.0	0.0	0.0	1.0	0.0	1.0
645.0	0.0	581.0	0.0	0.0	2.0	0.0	1.0
651.0	104.0	491.0	0.0	20.0	0.0	0.0	0.7983739837398374
654.0	81.0	274.0	13.0	0.0	0.0	0.0	0.7445652173913043
656.0	329.0	0.0	131.0	0.0	2.0	0.0	0.7152173913043478
660.0	1650.0	544.0	2.0	0.0	1.0	0.0	0.7513661202185792
663.0	1.0	330.0	0.0	0.0	0.0	0.0	0.9969788519637462
664.0	64.0	110.0	0.0	6.0	2.0	0.0	0.6111111111111112
669.0	25.0	229.0	0.0	0.0	2.0	0.0	0.9015748031496063
673.0	604.0	513.0	115.0	0.0	1.0	0.0	0.4902597402597403
675.0	0.0	0.0	0.0	1028.0	2.0	0.0	1.0
678.0	0.0	1159.0	0.0	28.0	3.0	0.0	0.9764111204717776
682.0	296.0	0.0	0.0	4.0	3.0	0.0	0.9866666666666667
692.0	262.0	0.0	218.0	0.0	1.0	0.0	0.5458333333333333
693.0	258.0	0.0	229.0	0.0	1.0	0.0	0.5297741273100616
694.0	249.0	0.0	233.0	0.0	1.0	0.0	0.516597510373444
699.0	0.0	964.0	0.0	1430.0	0.0	0.0	0.5973266499582289
702.0	0.0	335.0	0.0	0.0	2.0	0.0	1.0
708.0	7.0	1118.0	0.0	216.0	2.0	0.0	0.8337061894108874
710.0	660.0	1465.0	104.0	2137.0	1.0	0.0	0.4894640403114979
712.0	230.0	499.0	0.0	107.0	0.0	0.0	0.59688995215311
713.0	179.0	668.0	0.0	6.0	2.0	0.0	0.7831184056271981
716.0	0.0	1055.0	0.0	40.0	0.0	0.0	0.9634703196347032
717.0	1.0	193.0	0.0	77.0	0.0	0.0	0.7121771217712177
719.0	496.0	506.0	0.0	0.0	0.0	0.0	0.5049900199600799
721.0	19.0	1630.0	0.0	2.0	0.0	0.0	0.9872804360993337
726.0	42.0	418.0	0.0	0.0	0.0	0.0	0.908695652173913
732.0	104.0	0.0	0.0	307.0	0.0	0.0	0.7469586374695864
734.0	1145.0	1255.0	0.0	1395.0	1.0	0.0	0.3675889328063241
735.0	3.0	546.0	603.0	763.0	0.0	0.0	0.39843342036553525
738.0	613.0	0.0	1.0	0.0	1.0	0.0	0.998371335504886
744.0	582.0	1.0	0.0	1.0	2.0	0.0	0.9965753424657534
754.0	1.0	179.0	19.0	0.0	0.0	0.0	0.8994974874371859
772.0	616.0	1328.0	0.0	488.0	0.0	0.0	0.5460526315789473
778.0	735.0	10.0	691.0	0.0	1.0	0.0	0.5118384401114207
781.0	625.0	215.0	0.0	66.0	1.0	0.0	0.6898454746136865
783.0	185.0	542.0	0.0	0.0	0.0	0.0	0.7455295735900963
797.0	0.0	0.0	0.0	634.0	1.0	0.0	1.0
798.0	0.0	73.0	7.0	170.0	1.0	0.0	0.68
805.0	0.0	230.0	0.0	55.0	0.0	0.0	0.8070175438596491
824.0	0.0	2.0	6.0	134.0	0.0	0.0	0.9436619718309859
827.0	0.0	0.0	352.0	0.0	3.0	0.0	1.0
831.0	75.0	984.0	16.0	191.0	0.0	0.0	0.7772511848341233
833.0	0.0	364.0	0.0	1123.0	1.0	0.0	0.7552118359112306
841.0	0.0	625.0	0.0	0.0	0.0	0.0	1.0
842.0	530.0	626.0	0.0	0.0	0.0	0.0	0.5415224913494809
847.0	360.0	383.0	2.0	9.0	0.0	0.0	0.5079575596816976
852.0	0.0	532.0	0.0	0.0	2.0	0.0	1.0
853.0	0.0	531.0	0.0	0.0	0.0	0.0	1.0
859.0	1025.0	68.0	0.0	0.0	2.0	0.0	0.9377859103385179
860.0	815.0	167.0	0.0	323.0	1.0	0.0	0.6245210727969349
863.0	808.0	656.0	0.0	122.0	2.0	0.0	0.5094577553593947
866.0	24.0	138.0	0.0	0.0	0.0	0.0	0.8518518518518519
875.0	268.0	1.0	0.0	664.0	0.0	0.0	0.7116827438370846
882.0	556.0	9.0	0.0	0.0	3.0	0.0	0.984070796460177
883.0	355.0	0.0	0.0	1122.0	2.0	0.0	0.7596479350033852
896.0	0.0	645.0	2.0	0.0	3.0	0.0	0.9969088098918083
899.0	357.0	351.0	0.0	3.0	2.0	0.0	0.5021097046413502
901.0	0.0	0.0	0.0	1505.0	0.0	0.0	1.0
902.0	103.0	1172.0	0.0	1.0	0.0	0.0	0.9184952978056427
903.0	0.0	1057.0	0.0	35.0	3.0	0.0	0.967948717948718
904.0	617.0	2.0	0.0	0.0	2.0	0.0	0.9967689822294022
906.0	789.0	27.0	384.0	0.0	1.0	0.0	0.6575
907.0	0.0	660.0	0.0	1208.0	2.0	0.0	0.6466809421841542
909.0	0.0	1141.0	0.0	0.0	3.0	0.0	1.0
912.0	0.0	0.0	0.0	1144.0	2.0	0.0	1.0
920.0	363.0	0.0	0.0	0.0	1.0	0.0	1.0
926.0	0.0	346.0	0.0	4.0	0.0	0.0	0.9885714285714285
927.0	549.0	740.0	0.0	159.0	0.0	0.0	0.511049723756906
928.0	486.0	32.0	0.0	0.0	2.0	0.0	0.9382239382239382
935.0	686.0	0.0	0.0	0.0	2.0	0.0	1.0
937.0	1795.0	0.0	0.0	0.0	1.0	0.0	1.0
938.0	300.0	34.0	0.0	289.0	3.0	0.0	0.48154093097913325
940.0	644.0	0.0	0.0	7.0	3.0	0.0	0.989247311827957
945.0	113.0	891.0	0.0	0.0	0.0	0.0	0.8874501992031872
949.0	0.0	0.0	0.0	369.0	2.0	0.0	1.0
950.0	49.0	1.0	1.0	0.0	1.0	0.0	0.9607843137254902
951.0	0.0	3.0	81.0	958.0	0.0	0.0	0.9193857965451055
959.0	656.0	325.0	398.0	56.0	2.0	0.0	0.45714285714285713
970.0	0.0	0.0	1030.0	45.0	3.0	0.0	0.958139534883721
977.0	519.0	0.0	0.0	18.0	1.0	0.0	0.9664804469273743
978.0	0.0	2.0	0.0	1147.0	2.0	0.0	0.9982593559617058
989.0	3.0	56.0	0.0	0.0	0.0	0.0	0.9491525423728814
991.0	308.0	518.0	0.0	0.0	0.0	0.0	0.6271186440677966
992.0	632.0	491.0	0.0	2.0	1.0	0.0	0.5617777777777778
993.0	23.0	2008.0	785.0	329.0	2.0	0.0	0.6384737678855326
1001.0	0.0	0.0	1175.0	0.0	3.0	0.0	1.0
1004.0	0.0	0.0	0.0	569.0	0.0	0.0	1.0
1006.0	376.0	392.0	0.0	562.0	1.0	0.0	0.42255639097744363
1008.0	0.0	897.0	68.0	2.0	0.0	0.0	0.9276111685625646
1011.0	575.0	0.0	0.0	0.0	1.0	0.0	1.0
1012.0	0.0	76.0	0.0	346.0	0.0	0.0	0.8199052132701422
1017.0	0.0	22.0	0.0	594.0	2.0	0.0	0.9642857142857143
1018.0	0.0	0.0	0.0	692.0	2.0	0.0	1.0
1020.0	152.0	336.0	2.0	165.0	0.0	0.0	0.5129770992366413
1021.0	172.0	0.0	194.0	0.0	1.0	0.0	0.5300546448087432
1022.0	174.0	0.0	200.0	0.0	1.0	0.0	0.5347593582887701
1024.0	0.0	0.0	0.0	51.0	2.0	0.0	1.0
1027.0	0.0	13.0	3.0	0.0	3.0	0.0	0.8125
1029.0	0.0	1.0	31.0	0.0	1.0	0.0	0.96875
1035.0	3.0	457.0	20.0	0.0	2.0	0.0	0.9520833333333333
1041.0	376.0	1.0	0.0	341.0	3.0	0.0	0.5236768802228412
1042.0	354.0	0.0	0.0	350.0	3.0	0.0	0.5028409090909091
1043.0	345.0	0.0	0.0	336.0	3.0	0.0	0.5066079295154186
1044.0	1628.0	1871.0	99.0	0.0	0.0	0.0	0.5200111172873819
1059.0	11.0	41.0	0.0	163.0	0.0	0.0	0.7581395348837209
1064.0	0.0	107.0	0.0	229.0	0.0	0.0	0.6815476190476191
1065.0	0.0	381.0	0.0	0.0	3.0	0.0	1.0
1070.0	1.0	357.0	0.0	2.0	0.0	0.0	0.9916666666666667
1077.0	723.0	2.0	0.0	1.0	1.0	0.0	0.9958677685950413
1079.0	0.0	412.0	0.0	0.0	3.0	0.0	1.0
1081.0	0.0	33.0	0.0	0.0	2.0	0.0	1.0
1082.0	594.0	681.0	0.0	0.0	0.0	0.0	0.5341176470588235
